El mejor hotel del centro Estuve con mi pareja y nos encantó el hotel y la situación. Las habitaciones son grandes y están perfectamente cuidadas. 	1
Encantador hotel en el corazón de Madrid. Quizás desde fuera del hotel no se aprecia lo que realmente ofrece. Es un hotel encantador, muy limpio, con habitaciones muy amplias y acogedoras. La nuestra daba a la calle y estaba en la primera planta lo que pensábamos en primer momento que podría suponer un inconveniente a la hora de dormir y nada más lejos de la realidad, descansamos de maravilla, sin ruidos molestos. Cama y almohada cómoda. 	1
Mucho lujo Hotel con un diseño de fachadas impactantes e interiores tambien sorprendentes.Las habitaciones extremadamente confortables y muy bien amuebladas con un baño bendecido por la iluminación , un spa increíble y super relajante.Un lugar ideal para una buena relajación y sobre todo un buen servicio donde permanece la tranquilidad y el silencio.A su alrededor lo mismo, tiene escenario increíbles para visitar y darse un buen paseo.No es en especial muy económico pero si uno busca excelencia y perfección seguro lo podrá encontrar 	1
Muy bien situado Es n hotel pequeño con una situacion magnifica. El personal muy amable y profesional, haciendo todo lo posible para que te sientas cómodo. La habitación standar es pequeña, pero es la única pega. La cama muy cómoda y grande, el baño tiene una ducha muy amplia, separada del resto. El silencio es absoluto y no hay ningún problema para descansar. Cuando volvamos a Madrid volveremos a este hotel, aunque pediremos una habitación superior para que sea un poco mas amplia 	1
perfecto para disfrutar de Madrid La situación es inmejorable para disfrutar de música de Jazz, al lado del Central y del Populart, de flamenco, de arte, el Reina Sofia, todo esto a dos pasos, y casi todo Madrid muy cerca o aun paseo agradable. te mueves por la ciudad sin necesidad de metro. El hotel es muy bonito, el trato del personal amable en todo momento, y es curioso que estando en una zona animada descansé sin ruidos, en una habitación luminosa y acogedora. Me gusta hacer una escapada por Madrid para disfrutar de todo lo que ofrece esta ciudad a nivel cultural y lúdico y es la vez que mejor he estado en parte gracias al sitio 	1
Una auténtica decepción Sinceramente estaba toda ilusionada, cuando procuro un hotel no solo miro fotos pero tambien opiniones y pontuacion por parte de otros viajeros, pero este me decepciono.	-1
Para no volver... Ya había estado una vez en el Hotel Regina, y la verdad es que me dieron una habitación modernita que no estaba mal.	-1
Regular. Se salva por la posición. Habitaciones con paredes de papel. Se oyen todos los ruidos, es imposible dormir. La almohada es muy incómoda pero hay que reconocer que las habitaciones están recién rehabilitadas y son bastante limpias.	-1
Los pequeños detalles hacen grandes a las personas (hoteles) Tenia una fantastica opinion por parte de mis compañeros de trabajo de este hotel y hasta mi salida del hotel, mi opinion era mas o menos correcta. Por motivos de trabajo me hospedo una gran cantidad de hoteles de todo el mundo durante el año (entre ellos varios Melia) y pienso que los pequeños detalles hacen grandes a las personas. Les cuento, mi viaje fue de caracter privado, con mi familia. Las habitaciones correctas, sin mas. El desayuno, muy correcto. El motivo de mi critica es personal y con un pequeño detalle que tuve a la hora de abandonar el hotel y que aunque pueda ser una tonteria, son detalles que no esperaba de un grupo hotelero de la categoria de Melia. Pagamos la factura por nuestra estancia. Mi hijo, que en la actualidad tiene 2 añitos, pudo ver como sobre el mostrador de la recepcion disponian de unos dulces, correctamente decorados para los niños. El niño queria una golosina, que en este caso son los famoso "chupa chups". Solicite educamente a la persona del hotel si podian obsequiar al niño con una unidad, a lo que esta persona de recepcion me informo de forma muy desagradable que no se le podian dar, ya que la direccion de la cadena se les enviaban contados. Señores.... un caramelo nunca se le niega a un niño, nunca, o al menos expongan una excusa mas creible y mas si viene desde un grupo hotelero tan importante a nivel mundial. Ademas de una persona amable en recepcion hace que los clientes se vayan satisfechos y recomienden sus instalaciones. Gracias por todo. 	-1
Decepcionante Cuando pensamos en su hotel, pensamos en pasar un momento especial ya que nos lo habían recomendado. Y la verdad que es un lugar especial, situado en una zona perfecta de Madrid. La recepcionista que nos atendió el primer fue muy amable, pero lo que no entiendo es que aún avisando que era un día de aniversario y sabiendo que había huespedes que estan celebrando una boda y niños que lógicamente van a hacer ruido, nos den una habitación que está justo al lado del comedor. Mi llegada al hotel fue temprana, me hubiera dado lo mismo esperar y que me hubieran dado una habitación mejor situada para mi situación, la de que queriamos descansar y estar tranquilos. También pedí una cama de matrimonio y me aseguraron de que así sería que si era posible, y que yo sepa dos camas juntas no hacen una cama de matrimonio, pero bueno eso era lo de menos. Por la tarde, cuando nos dimos cuenta de la situación de la habitación y del comedor me puse en contacto con la recepción, no dándome ninguna solución y diciéndome que en principio no habría ruido que nunca habían tenido ningún tipo de quejas al respecto, cosa incierta por algún comentario que he visto hoy en Internet. Por último decirles que el último día cuando ya harto de tanto ruido, desde las 08:00 horas, voy a la recepción y me encuentro que no tienen hojas de reclamaciones y que la hoja de aviso de que existen hojas de reclamaciones no está a la vista del cliente, esta escondida.Ya que el chico que estaba en la recepción fue muy amable decido no llamar a la Policía y posteriormente a las 2 horas me dan una fotocopia de una hoja de reclamación, el chico estaba un pelin nervioso y decido no llamar a la Policía para que levante acta, el no tiene la culpa. Me pone sello y firma en la hoja que me llevo y con eso averiguaré que es lo que debo de hacer. Hoy por la mañana me encuentro con este correo, en el que me piden disculpas y un descuento del 20% de descuento, si hasta me ofrecieron allí mismo acceso en la piscina del hotel room mate Oscar! Descuentos siempre los encuentras en Internet, por lo que les agradezco mucho esas disculpas mero no hacen valer esa recomendación por esa fama que al parecer tenian ustedes. 	-1
Seguro no vuelvo Poco servicio, habitaciones sucias, suelos de baños ya desgastados con el poco tiempo que llevan. Recepcion atorada y con servicio malo. Servicio en desayunos imposible. No creo pertenezca a una cadena como Melia porque no merece lo que pagas. Lo unico bueno la cama , y aun asi estaba bastante mal hecha. 	-1
Un desastre total la coordinación y organización. El pasado 25 de junio mi mujer y yo nos alojamos en este hotel. Pasábamos esa noche en Madrid con motivo de ir al concierto de los Rolling Stones en el Bernabeu. Mi mujer había hecho la reserva mediante Booking y pretendía darme una pequeña sorpresa contratando un Paquete Romantico que ofrecía el hotel. Viajamos a Madrid y llegamos más tarde de lo que pensábamos para llegar a tiempo al concierto, por lo que hicimos el check in en el hotel a toda prisa. Según llegamos nos pasaron ya la factura para cobrarnos la estancia, cosa que a nosotros nos resultó bastante raro puesto que somos usuarios habituales de hoteles de 5 estrellas y nos pareció extraño además de poco elegante ese hecho. Revisamos la factura y mi mujer le comenta a la chica que nos atiende que la reserva incluía check out a las 14 h., un paquete romántico y desayuno incluido. Ãsta la mira extrañada y le dice que no le consta en la reserva. A continuación mi mujer busca el correo de confirmación de reserva de Booking y se lo muestra, y entonces ella le pide que se lo reenvíe a una dirección de correo del hotel para confirmar dicha reserva con los extras que había contratado y pagado. Como teníamos prisa para irnos para el concierto, ella nos dice que no nos preocupemos que ella se ocupa de todo y que nos vayamos tranquilos, que a la vuelta esa noche al hotel ya estará preparado todo lo que habíamos contratado para nuestra estancia. Cuando horas más tarde llegamos al hotel, nos vamos a nuestra habitación y no había nada preparado. Nos fuimos a dormir. A la mañana siguiente (que teníamos contratado el check out para las 14h) nos llaman a las 12,30h pidiéndonos que abandonemos la habitación. Mi esposa les dice que teníamos contratada la salida a las 14h y nos piden disculpas por la molestia. Media hora más tarde nos llaman a la puerta de la habitación y nos dicen de nuevo que abandonemos la habitación. Mi mujer vuelve a llamar a recepción y les comenta que han vuelto a pedirnos que la abandonemos, además de que el Paquete Romantico que habíamos contratado nunca llegó. Nos piden disculpas y nos dices que en breve nos lo hacen llegar. Era ya casi las 13h con lo que mi mujer les comenta que en 1h tenemos que abandonar la habitación. Pasan alrededor de 10 minutos de varias llamadas de recepción unas pidiendo que de nuevo enviemos la confirmación de reserva de Booking, otras pidiendo disculpas, luego nos dicen que nos quedemos en el hotel si queremos 2 o 3 horas más... vamos que un desastre de organización. Luego nos llega el famoso paquete romántico, pero nos traen la mitad de las cosas... En resumen, que la organización y coordinación del personal del hotel en nuestro caso muy mal. 	-1
MUY MUY DECEPCIONADO En un principio paraceia una opcion buena y barata para hacer escala o trasbordo en el hotel. 	-1
Decepcionante Estuve alojada durante 3 semanas por trabajo. Ãramos un grupo de más de veinte personas y la atención que se nos ha ofrecido fue pésima. Desayuno: poca variedad, y horario reducido de 7 a 10 de la mñn. Exponen q es hasta las 10:30 pero a partir de las 10 ya no queda nada, el café malísimo y los cruasanes parecen chicle.	-1
Comida en las sabanas y todo asqueroso De buenas a primeras todo parece precioso, pero cuando entras a tu habitacion, esta todo muy sucio, las cortinas, la moqueta.	-1
Caro y ruidoso Mala experiencia 	-1
